### LC--->noradrenaline DR--->serotonin VLPO--->GABA WR--->acetylcholin R--->acetylcholin SCN--->GABA 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
1146	1	6.527122065355345	0.8617892816388835	0.2117133426471123	0.036863032631013516	0.2711309666833763	0.04740965987971454	4.501468501327365	0.9075607633935838	0.31953538122476954	0.1260908963997883	3.902337710497347	0.7513780137983808	0.40604137124325645
1148	1	6.514986989049282	0.8618477083408321	0.20671881567048905	0.03723340679485269	0.30844265324205433	0.05200651296426443	4.469697013450859	0.9069938800085875	0.28555086965166443	0.12146588590742098	3.9025674754116357	0.7513779466555686	0.4080213086386075
1150	1	6.511645302455408	0.8618813094833102	0.19727689760925715	0.03746425732875742	0.33960498021747004	0.05729902360829407	4.437339833018572	0.9061321913472277	0.2784840264480489	0.11658118523427176	3.8947660628181353	0.7513155881377804	0.4099955970630732
1152	1	6.509949197908081	0.8619253495856557	0.19724151318889654	0.037644611916071394	0.3661808948452162	0.0628969627834374	4.391930070213018	0.9049530721214947	0.2520564063443747	0.11149456432636723	3.900929988379051	0.7511542466864839	0.4119642526337647
1154	1	6.531072577537906	0.8620015451804094	0.19925428344614254	0.03780646376834325	0.3941579790008317	0.0688617066889555	4.352207370693942	0.903505627517923	0.23059772980850768	0.10582140237331207	3.8926114210152303	0.751013558165079	0.4139272914218108
1156	1	6.52091409012411	0.8620954644579075	0.18972660087647006	0.03790288838160662	0.4278503042045465	0.07467841077932913	4.28513725861356	0.9016874927881652	0.21845332022953298	0.10022035049527774	3.890830985711046	0.750825135502378	0.4158847294524857
1158	1	6.516852361874177	0.8621358731098032	0.17618683810571273	0.03773426598798806	0.4643389740421448	0.08142094835757761	4.224780676098093	0.8995121748194914	0.20305247066870905	0.09473405956068937	3.8932281986405437	0.7506182744346778	0.4178365827053436
1160	1	6.508179336121229	0.8621442871781793	0.1765884834717471	0.03751188702178838	0.51403847828174	0.08893141928071265	4.145057364234329	0.8967561698014852	0.18078151011403226	0.0890280985073903	3.882765424981941	0.7503396944187836	0.4197828671143462
1162	1	6.5216320405755965	0.8621851743306213	0.16393363083980322	0.03718212471854328	0.5652989256328262	0.09730236977994668	4.060946030919532	0.8933677990901462	0.1471639459260525	0.0826222863180875	3.879712111358297	0.7500769557866246	0.4217235985679946
1164	1	6.511110167029189	0.8622092498568338	0.14573849281149656	0.03671545919462339	0.6322095394923526	0.10680914100910519	3.965859278252767	0.8893493317673996	0.1288532995319802	0.07613441251285905	3.8722997985031666	0.7497371203390858	0.4236587929094575
1166	1	6.49215609009883	0.8621880490985174	0.12587028071275477	0.036035799284150946	0.7122341217658134	0.11756870273877933	3.8453465458902865	0.884378242266746	0.10312343156515175	0.06921314094039517	3.8535855870608415	0.7492260589915464	0.42558846593670174
1168	1	6.491710883903394	0.8621288643591489	0.11526808874735303	0.03503803319548011	0.7997135227055057	0.13028263301627832	3.702662515114202	0.8781364165984201	0.0845233888688033	0.06241242470672563	3.8582390972307	0.7486510119818953	0.42751263340262147
1170	1	6.488346742724042	0.8620494473532603	0.10327281466305387	0.034072132957829834	0.8598076527055618	0.14390502738081992	3.5368357552645824	0.8703909445490516	0.06848996000027041	0.05571211777708691	3.8465055532241035	0.7480938092546255	0.4294313110151652
1172	1	6.486532447854775	0.8619929953334431	0.10166268321377303	0.03297752460494604	0.9587466723603093	0.1585627771199627	3.3339068546718327	0.8604742401455462	0.046762596485502184	0.04894354185251768	3.838996688231071	0.7474475505114166	0.4313445144374656
1174	1	6.493697771037578	0.861925789429182	0.07730337237258746	0.03178182735404843	1.0493328059821374	0.1745399032368489	3.1120685943900708	0.8477814987870326	0.03719583109850752	0.04244129786592583	3.8214068258330025	0.7466045757068406	0.43325225928796707
1176	1	6.483029084501882	0.8618787406453889	0.0695973076214333	0.03054438751018646	1.166185478498453	0.1918224405790179	2.8765545210560006	0.831797282366376	0.028900555477457124	0.03662372694719855	3.8151917941536766	0.7457641099197243	0.4351545611405524
1178	1	6.476948506967551	0.8617727889541013	0.06612360183202254	0.029313976835346606	1.2732946215930685	0.2106617595983511	2.6181585024674985	0.812183331023079	0.011437323883997734	0.031208006396062846	3.8047231827604167	0.7448552704270901	0.4370514355246703
1180	1	6.448243168146067	0.8616051865004555	0.041783166494494574	0.027852197457151256	1.3984992664388431	0.2307342671304256	2.367310370286768	0.7880814662796437	0.007537166359300605	0.0261312196205245	3.790338799189447	0.7438815563698387	0.4389428979254626
1182	1	6.441107230048787	0.8613959493415508	0.03506110357029145	0.026221601348485807	1.5209567147124023	0.25231839604166006	2.1289388562994382	0.7599228975503374	-0.0002369036658499755	0.021378237964927493	3.7697835066921117	0.742698673434025	0.4408289637838909
1184	1	6.442221980516779	0.8612083960516858	0.016765726933380902	0.024603749792084396	1.6639514964339621	0.2751780923404046	1.8691622042087928	0.7273401908418655	0.004347966653706772	0.017770295938222515	3.7398080380254117	0.7412088099760106	0.44270964849686106
1186	1	6.408838270488705	0.8609682639255622	0.01982542097177888	0.02306167917051268	1.8217721513117051	0.29983787822160174	1.6185941973466265	0.6900966605621516	-0.002811068837168396	0.014568853107387847	3.729749459685393	0.7396435417844058	0.4445849674173505
1188	1	6.364307538349676	0.860595778075232	0.026180323626753575	0.021605142964885266	1.9866422613146992	0.3258016819530906	1.3957144012769551	0.6488775962813771	-0.0013833249734746	0.011742759148414994	3.705310449487277	0.7378825132930008	0.446454935854533
1190	1	6.287079954583536	0.8599789378484844	0.011288767576491858	0.020216370497917885	2.165082405766207	0.3533511297794271	1.191408034697655	0.6046366670712175	-0.0024515766768303934	0.009347607882465508	3.6724990851270185	0.735956009134441	0.44831956907390347
1192	1	6.182200861302354	0.8590360398659481	0.02082251889049295	0.01884424772675682	2.33250290309762	0.3817655519310891	1.0161716968278534	0.5584367129008421	-2.9942848266174647e-05	0.007733857677803773	3.6548159541620966	0.7338072945483128	0.4501788822974031
1194	1	6.036475994902823	0.8575863225712707	0.0031516169062906136	0.017585652668865283	2.515077300453405	0.41089677356398946	0.8449002548732569	0.5113229512685583	-0.0028659008041956114	0.006304267446208395	3.6264014807779827	0.7315017683309551	0.4520328907035426
1196	1	5.816547790564369	0.8553956672792884	0.003699013247534467	0.016312258206619506	2.7048113702674805	0.4404864518904154	0.7026739605757296	0.4642067659955594	-0.0025908104499472936	0.004870377888302983	3.6006923730398084	0.7289589701215139	0.45388160942752753
1198	1	5.552303307223647	0.8521929580228287	0.0041212984031597545	0.01508641063849829	2.887514190051542	0.47017604539822805	0.5640461425001417	0.4173915199473295	-0.010519974744809538	0.0035817306304024676	3.5724131253522957	0.7263171420512887	0.45572505356138077
1200	1	5.258567740528366	0.8476878996416174	0.0014113766385012397	0.013957442975737368	3.0904508835144417	0.49982009926044496	0.47083320457476374	0.3724385780642765	-0.0007875017884573518	0.002568823592091724	3.5504543840734035	0.7236548748536838	0.45756323815406635
1202	1	4.932325157722271	0.8416530142313573	-0.012076697971257981	0.01279451876339279	3.266642506821142	0.5291372479606823	0.3863501162985833	0.3299534610551615	-0.001098187710607088	0.0022761568003144194	3.524337948098974	0.7208521425289774	0.459396178211611
1204	1	4.621577491548227	0.8339868923948723	-0.012931545122809177	0.011610659727717994	3.451360760684057	0.5576612008471343	0.33221526924336414	0.2915595052153071	-0.001465570746721325	0.001947156402516267	3.5134020369791217	0.7181412922561106	0.46122388869722875
1206	1	4.299636322015946	0.8245894998652537	-0.020282866369107228	0.010355591345454416	3.631315058031474	0.5852509284351776	0.2820726432726161	0.2570534949647803	-0.006149043302829964	0.00135318792471432	3.4829712844327223	0.7154276567201473	0.4630463845314417
1208	1	3.9969618603830015	0.8134111842107833	-0.014158207497931263	0.009203737248019272	3.8014681794436758	0.6117071765007097	0.23070245582708512	0.22559133113597576	-0.003862603455715766	0.0010611996278263142	3.4588461573402394	0.7127102721033001	0.46486368059220196
1210	1	3.7147295610267443	0.8005861821210923	-0.016373620520404513	0.008328153547409053	3.950651583123496	0.6365439456010872	0.18235666321056174	0.19711509972529068	-0.0040418429064883726	0.0005928970255780554	3.4501571931863895	0.7101233569786539	0.4666757917150135
1212	1	3.44021893363413	0.7861713298188255	-0.00641773201643385	0.007454101019698862	4.100584864004514	0.6597684759760749	0.13312170970456072	0.17061803952602952	0.0072846224780464324	0.0007271722205476959	3.4396479287036166	0.7076989757337323	0.46848273269305296
1214	1	3.1803832356987516	0.77018348551217	-0.022438832128623642	0.0066588555091715565	4.249181602005306	0.6815801998459274	0.1091527615246278	0.14706921085835023	-0.0035472953966035475	0.0005565681528967075	3.42019328072405	0.7053317457276772	0.47028451827729023
1216	1	2.9508995187195355	0.7528767440074955	-0.024019617713138992	0.005807951369621916	4.370983568980473	0.7018143111521457	0.08787505186997721	0.126385356866665	-0.003126198326728405	0.0002988302167433474	3.411509539216968	0.7031267849370703	0.47208116317660925
1218	1	2.727702932814152	0.7344596069166307	-0.023982137439206158	0.004998355901336404	4.469729688348183	0.7200959167474804	0.0664749354717661	0.10810818718322117	0.005633312200376756	0.00017173416797948548	3.4060623090858657	0.7011561633933557	0.4738726820579287
1220	1	2.5264973165653326	0.7149817314910708	-0.015336820061999875	0.004308026981855784	4.5699029408079825	0.7366790225657885	0.05171727171013329	0.09219561863088994	-0.005501738410986287	0.00031003131809359454	3.3881804938290063	0.6992644987053427	0.47565908954631925
1222	1	2.3337329745694335	0.6946013366017191	-0.006834873720874693	0.0038670685914632065	4.638448166998319	0.7514820997695636	0.04785638521472021	0.07863305447428075	-0.0001661676002994608	-0.00010574421590765046	3.38063503124906	0.6974260920862401	0.47744040022512635
1224	1	2.1388851529462287	0.6733632105316179	-0.005070799749252434	0.00351202864069082	4.7143992240670975	0.7646669539959369	0.041235618353528236	0.06722342340034383	0.004097914592262881	3.566189000694096e-05	3.3772214908194256	0.6957968900587294	0.47921662863608694
1226	1	1.9867984371730596	0.6516083023056172	0.0036782815870559293	0.003178822704156014	4.763924247799281	0.7763521403825645	0.04154713958855745	0.057321081893790135	0.0011115421633864247	0.0002585703496084093	3.3698297552399477	0.6942756786782464	0.48098778927944924
1228	1	1.8187470595440318	0.629301492318413	0.002360072421737784	0.0029339940367351025	4.80744778210962	0.7865851019438751	0.040418869573354416	0.049388331925461965	0.00848339398716619	0.00020244206879638016	3.362801348149672	0.692954686687977	0.4827538966140898
1230	1	1.6875770502629532	0.6067766440620245	0.010681106909485347	0.0027186970411379125	4.839005074448615	0.7954138194462483	0.03473237530699027	0.04264827044388247	0.0029679872397225977	0.0004515824995648645	3.360179967826272	0.691683374559746	0.48451496505763375
1232	1	1.5586693825100078	0.584174941149023	0.00959366019801857	0.002661355030920411	4.866369229503772	0.8030137135025711	0.0455040879492919	0.03719713393097411	-0.001646857762238468	0.00034021023171812155	3.356449109645262	0.6906020386832717	0.4862710089865702
1234	1	1.4455342217569584	0.5615683492863501	0.01847145646333007	0.0026030358539470243	4.907036290822391	0.8098013726243478	0.03243009421670558	0.03253647878347482	0.001589170881769701	0.00038589095066508415	3.3627541824222638	0.6896896840786518	0.48432213156001747
1236	1	1.3325621594844161	0.5392329682836471	0.01302657877038078	0.0026936253654514103	4.917375944435899	0.8156394592764967	0.008241184087114776	0.028108898606958258	-0.00505665783376963	0.00015940663320883745	3.3566119273277333	0.6890086428728434	0.47950280606459045
1238	1	1.2401299913690793	0.5170267616267082	0.009749641696517196	0.002636144942562225	4.932085261254815	0.8206205127626005	-0.0017414253309208717	0.02375676806955851	0.0007708416740756899	-8.405604367826559e-05	3.355711854029182	0.6883352862083615	0.4747314360449048
1240	1	1.157140221936198	0.49527181314093705	0.008333581561865247	0.002505062800165048	4.941666776171029	0.8248173676320253	-0.013450611468913506	0.01906186026317353	-0.00861999313311294	-0.00034280060283754473	3.3523565351311433	0.6877270852021925	0.47000754431226277
1242	1	1.0707698832086217	0.4740005529385219	0.003600865356871926	0.002401886913226427	4.950092825220631	0.8283093116162248	0.0007810315255963045	0.01511080585003344	0.0054147781432218895	-0.0003134941662649947	3.3505686804678922	0.6871352597832242	0.46533065842631094
1244	1	0.9814841546801353	0.4529908702373636	-0.004288042526541028	0.0021562247751848334	4.963287578064207	0.8313996222348934	0.0025562840757158718	0.012804953817487289	0.006136543992121491	0.00012691659826985155	3.347225158251915	0.6866427259976593	0.460700310647789
1246	1	0.8865273327956623	0.43238298455288593	-0.01382213005078209	0.0018339199340086736	4.978042467443436	0.8340936943566083	0.004124780516473766	0.010856758513353593	0.004131700210367859	0.0006789519250066386	3.3461975626043663	0.6861432777473513	0.45611603789175237
1248	1	0.8144758041873501	0.412070302272668	-0.02133992650690316	0.0014027981736343502	4.978348836577579	0.8363988329520777	0.0008653482369165707	0.008728393839722516	0.009103048607773688	0.000807147727937202	3.342985634968638	0.6857038605700996	0.4515773816812576
1250	0	0.737857722227848	0.3922065195897549	-0.018676221794925348	0.0009119369686302802	4.990498933240769	0.8382992569231745	0.008784159387462962	0.007570221416197211	0.0002802399883506064	0.0005723844685284048	3.34706371019021	0.6853151677839949	0.4470838881015099
1252	0	0.6771937091128739	0.37283226058550056	-0.017890403455047506	0.0005456105978467316	4.990211961641826	0.8400077390320045	-0.0015387286808450163	0.006241274897267601	0.0014720651273510727	0.0002405311564972045	3.338610181631235	0.6849784280531875	0.44263510775446663
1254	0	0.6036190383597205	0.3539886966826101	0.011355270148596691	0.0004958597716450407	4.991597110714591	0.8413677150387079	-0.012031865351998178	0.0045973972453185775	0.004542715125501607	0.00020294201892229682	3.3412726527882173	0.6846249890704067	0.43823059571389333
1256	0	0.5518299285753163	0.33548437047423735	-0.007564628306527197	0.00046894736518007443	4.982417458352294	0.8424580740977522	-0.0048862298904284816	0.0033941875009540004	0.004259041178135284	0.0003900577713102253	3.3468373205951405	0.6844165638853864	0.4338699114808655
1258	0	0.5106300329932405	0.31779784328703503	0.0001049205218100987	0.0003531900648562326	4.981726100881556	0.8432958246415648	0.0028496606564495236	0.002648723258355686	-0.006587800305837187	1.9235469934977885e-05	3.336416591151148	0.6841687089544428	0.4295526189397146
1260	0	0.47480521267434733	0.30085513548445775	-0.003204680133143339	0.0003157336254006367	4.9892389802446555	0.8440056895901199	0.018337644507830975	0.0029227053783913003	0.003978092812385379	0.00015882064660631211	3.3419741382167105	0.6839738788113948	0.42527828631441056
